,module,trial,timestamp,x,y
7780,faces,27,3461,3603,624
7781,faces,27,3528,2287,633
7782,faces,27,3795,159,793
7783,faces,27,3828,2735,292
7784,faces,27,3895,3264,199
7785,faces,27,3928,2460,213
7786,faces,27,3995,201,449
7787,faces,27,4029,1331,1079
7788,faces,27,4063,3560,196
7789,faces,27,4096,2512,691
7790,faces,27,4162,126,883
7791,faces,27,4196,99,411
7792,faces,27,4229,1156,228
7793,faces,27,4296,1151,834
7794,faces,27,4329,3132,125
7795,faces,27,4362,1661,168
7796,faces,27,4396,1826,524
7797,faces,27,4429,1189,403
7798,faces,27,4463,3752,20
7799,faces,27,4513,1638,39
7800,faces,27,4562,714,961
7801,faces,27,4596,1320,925
7802,faces,27,4629,3829,571
7803,faces,28,0,1563,283
7804,faces,28,0,3262,725
7805,faces,28,30,262,403
7806,faces,28,63,3132,793
7807,faces,28,96,1326,711
7808,faces,28,130,3116,290
7809,faces,28,164,3099,420
7810,faces,28,197,3020,345
7811,faces,28,230,2517,441
7812,faces,28,263,2615,711
7813,faces,28,296,1218,710
7814,faces,28,330,1589,344
7815,faces,28,363,832,832
7816,faces,28,430,1159,559
7817,faces,28,463,1784,1032
7818,faces,28,497,3460,322
7819,faces,28,563,1395,530
7820,faces,28,597,2529,640
7821,faces,28,631,919,633
7822,faces,28,680,2667,881
7823,faces,28,731,1638,912
7824,faces,28,765,1303,991
7825,faces,28,797,1848,568
7826,faces,28,831,3241,859
7827,faces,28,864,3287,77
7828,faces,28,897,2547,39
7829,faces,28,931,3497,751
7830,faces,28,997,882,153
7831,faces,28,1065,3251,681
7832,faces,28,1131,278,447
7833,faces,28,1231,1999,1030
7834,faces,28,1298,1443,899
7835,faces,28,1364,1212,124
7836,faces,28,1398,1099,305
7837,faces,28,1665,2913,9
7838,faces,28,1698,3755,641
7839,faces,28,1732,578,15
7840,faces,28,1765,3752,937
7841,faces,28,1798,512,221
7842,faces,28,1848,3206,8
7843,faces,28,1898,2515,84
7844,faces,28,1932,2861,1065
7845,faces,28,1965,2700,637
7846,faces,28,1998,3371,435
7847,faces,28,2032,3189,524
7848,faces,28,2065,2905,870
7849,faces,28,2098,335,1006
7850,faces,28,2132,3675,242
7851,faces,28,2165,3698,798
7852,faces,28,2199,1762,465
7853,faces,28,2249,1906,68
7854,faces,28,2299,1348,295
7855,faces,28,2332,3125,242
7856,faces,28,2367,3684,565
7857,faces,28,2399,3152,141
7858,faces,28,2432,3437,260
7859,faces,28,2499,3346,112
7860,faces,28,2565,652,369
7861,faces,28,2633,1843,528
7862,faces,28,2699,2711,1040
7863,faces,28,2766,1667,803
7864,faces,28,2832,216,834
7865,faces,28,2899,3381,843
7866,faces,28,3166,2511,740
7867,faces,28,3199,2054,532
7868,faces,28,3233,187,256
7869,faces,28,3266,1170,390
7870,faces,28,3299,3802,216
7871,faces,28,3333,2009,352
7872,faces,28,3367,3170,730
7873,faces,28,3417,915,1077
7874,faces,28,3466,3395,568
7875,faces,28,3501,3427,873
7876,faces,28,3533,3782,719
7877,faces,28,3566,2985,738
7878,faces,28,3600,2353,269
7879,faces,28,3633,3285,1078
7880,faces,28,3667,2501,620
7881,faces,28,3700,3769,940
7882,faces,28,3733,2012,390
7883,faces,28,3767,261,211
7884,faces,28,3817,1617,494
7885,faces,28,3867,2883,292
7886,faces,28,3900,2441,794
7887,faces,28,3933,1283,280
7888,faces,28,3967,1147,254
7889,faces,28,4000,3720,426
7890,faces,28,4034,2995,830
7891,faces,28,4068,1671,1072
7892,faces,28,4101,3269,388
7893,faces,28,4134,3275,103
7894,faces,28,4184,3078,584
7895,faces,28,4234,336,430
7896,faces,28,4267,2595,767
7897,faces,28,4300,2581,536
7898,faces,28,4334,886,764
7899,faces,28,4367,2184,461
7900,faces,28,4401,2585,1014
7901,faces,28,4434,966,226
7902,faces,28,4468,2873,252
7903,faces,28,4501,1688,493
7904,faces,28,4535,2110,720
7905,faces,28,4584,1213,296
7906,faces,28,4634,792,664
7907,faces,29,0,1570,894
7908,faces,29,34,2442,95
7909,faces,29,67,855,699
7910,faces,29,100,2797,212
7911,faces,29,134,1882,405
7912,faces,29,167,939,434
7913,faces,29,200,1621,563
7914,faces,29,234,1877,222
7915,faces,29,267,170,193
7916,faces,29,300,569,38
7917,faces,29,351,81,494
7918,faces,29,400,1805,331
7919,faces,29,434,1775,690
7920,faces,29,467,2438,755
7921,faces,29,501,2558,335
7922,faces,29,534,3207,942
7923,faces,29,568,3201,1063
7924,faces,29,601,1389,399
7925,faces,29,634,1895,575
7926,faces,29,668,2180,930
7927,faces,29,702,3449,80
7928,faces,29,752,2212,777
7929,faces,29,801,831,57
7930,faces,29,835,3511,300
7931,faces,29,868,1345,635
7932,faces,29,901,3778,372
7933,faces,29,934,2274,652
7934,faces,29,968,955,707
7935,faces,29,1001,658,729
7936,faces,29,1035,153,562
7937,faces,29,1068,2175,467
7938,faces,29,1119,1064,853
7939,faces,29,1153,926,731
7940,faces,29,1201,757,654
7941,faces,29,1235,473,808
7942,faces,29,1268,632,558
7943,faces,29,1302,2658,416
7944,faces,29,1335,3165,893
7945,faces,29,1368,1432,107
7946,faces,29,1402,2765,527
7947,faces,29,1435,3012,883
7948,faces,29,1468,2368,837
7949,faces,29,1519,2952,879
7950,faces,29,1569,1866,159
7951,faces,29,1602,551,1056
7952,faces,29,1635,1501,422
7953,faces,29,1668,698,629
7954,faces,29,1702,3007,471
7955,faces,29,1736,1458,437
7956,faces,29,1769,1174,451
7957,faces,29,1803,1472,214
7958,faces,29,1835,1051,597
7959,faces,29,1869,703,83
7960,faces,29,1919,1901,808
7961,faces,29,1969,859,42
7962,faces,29,2002,914,355
7963,faces,29,2036,370,431
7964,faces,29,2069,949,663
7965,faces,29,2102,1750,1054
7966,faces,29,2136,2160,931
7967,faces,29,2169,1478,52
7968,faces,29,2203,913,696
7969,faces,29,2236,2592,556
7970,faces,29,2286,1126,82
7971,faces,29,2320,2669,245
7972,faces,29,2369,1481,476
7973,faces,29,2403,3385,181
7974,faces,29,2436,2531,815
7975,faces,29,2469,1806,1052
7976,faces,29,2503,178,535
7977,faces,29,2536,3024,1064
7978,faces,29,2803,289,794
7979,faces,29,2836,2689,163
7980,faces,29,2870,3608,776
7981,faces,29,2903,628,474
7982,faces,29,2937,3458,948
7983,faces,29,2970,2891,950
7984,faces,29,3004,3124,646
7985,faces,29,3039,2285,984
7986,faces,29,3087,893,359
7987,faces,29,3136,3540,393
7988,faces,29,3170,1596,297
7989,faces,29,3204,3643,458
7990,faces,29,3237,1124,282
7991,faces,29,3270,151,1004
7992,faces,29,3304,1640,139
7993,faces,29,3338,1936,935
7994,faces,29,3371,1959,779
7995,faces,29,3404,311,78
7996,faces,29,3454,1013,1055
7997,faces,29,3488,3478,692
7998,faces,29,3537,1721,845
7999,faces,29,3571,2293,446
8000,faces,29,3604,3639,584
8001,faces,29,3637,75,132
8002,faces,29,3670,2271,658
8003,faces,29,3704,1388,410
8004,faces,29,3737,2857,716
8005,faces,29,3771,2257,628
8006,faces,29,3804,1335,241
8007,faces,29,3855,3603,940
8008,faces,29,3888,1604,829
8009,faces,29,3937,940,229
8010,faces,29,3971,1608,376
8011,faces,29,4005,2739,554
8012,faces,29,4038,1394,715
8013,faces,29,4071,447,547
8014,faces,29,4105,3589,56
8015,faces,29,4138,3550,820
8016,faces,29,4171,1922,15
8017,faces,29,4205,3670,430
8018,faces,29,4255,3690,47
8019,faces,29,4306,3651,116
8020,faces,29,4338,586,620
8021,faces,29,4371,1372,128
8022,faces,29,4404,3188,16
8023,faces,29,4438,1754,378
8024,faces,29,4471,1066,158
8025,faces,29,4505,3347,689
8026,faces,29,4538,3066,444
8027,faces,29,4572,3311,26
8028,faces,29,4622,1954,828
8029,faces,29,4656,1474,89
8030,faces,30,31,175,1023
8031,faces,30,65,1994,351
8032,faces,30,115,2789,132
8033,faces,30,148,1764,120
8034,faces,30,215,3162,362
8035,faces,30,267,3404,405
8036,faces,30,332,2091,737
8037,faces,30,365,2054,748
8038,faces,30,432,3316,355
8039,faces,30,515,1994,254
8040,faces,30,582,1279,642
8041,faces,30,665,1923,311
8042,faces,30,732,2296,994
8043,faces,30,799,1181,822
8044,faces,30,882,3678,613
8045,faces,30,1134,1346,188
8046,faces,30,1166,2769,621
8047,faces,30,1233,146,898
8048,faces,30,1282,3568,850
8049,faces,30,1316,2410,433
8050,faces,30,1349,65,100
8051,faces,30,1385,3437,8
8052,faces,30,1435,10,175
8053,faces,30,1466,2554,457
8054,faces,30,1499,725,607
8055,faces,30,1534,1678,353
8056,faces,30,1567,2632,864
8057,faces,30,1600,877,311
8058,faces,30,1633,2870,591
8059,faces,30,1683,3265,492
8060,faces,30,1716,1276,992
8061,faces,30,1750,3540,648
8062,faces,30,1783,3110,469
8063,faces,30,1833,871,836
8064,faces,30,1867,1330,539
8065,faces,30,1900,2389,360
8066,faces,30,1934,357,294
8067,faces,30,1967,3105,63
8068,faces,30,2000,3586,8
8069,faces,30,2050,3680,1035
8070,faces,30,2083,662,275
8071,faces,30,2117,2161,573
8072,faces,30,2150,2057,812
8073,faces,30,2200,3710,1049
8074,faces,30,2233,2019,822
8075,faces,30,2267,1304,47
8076,faces,30,2301,1826,619
8077,faces,30,2334,343,805
8078,faces,30,2367,2683,62
8079,faces,30,2400,3064,323
8080,faces,30,2451,3146,186
8081,faces,30,2484,1983,109
8082,faces,30,2517,3309,209
8083,faces,30,2550,2041,153
8084,faces,30,2601,2679,36
8085,faces,30,2634,2615,710
8086,faces,30,2667,2407,939
8087,faces,30,2702,3514,298
8088,faces,30,2734,3680,596
8089,faces,30,2768,2327,57
8090,faces,30,2801,2677,881
8091,faces,30,2850,666,149
8092,faces,30,2885,2409,540
8093,faces,30,2918,2107,170
8094,faces,30,2967,2765,558
8095,faces,30,3001,1286,385
8096,faces,30,3068,1295,506
8097,faces,30,3101,1181,300
8098,faces,30,3134,182,391
8099,faces,30,3169,1029,731
8100,faces,30,3201,2811,400
8101,faces,30,3251,3078,218
8102,faces,30,3318,2462,459
8103,faces,30,3369,2311,454
8104,faces,30,3402,3198,122
8105,faces,30,3435,1853,492
8106,faces,30,3502,446,248
8107,faces,30,3534,2774,10
8108,faces,30,3568,553,1030
8109,faces,30,3618,932,902
8110,faces,30,3651,2887,517
8111,faces,30,3685,862,835
8112,faces,30,3719,2845,987
8113,faces,30,3768,3501,1035
8114,faces,30,3802,3254,162
8115,faces,30,3836,3788,742
8116,faces,30,3869,1793,129
8117,faces,30,3902,2730,672
8118,faces,30,3936,2186,1055
8119,faces,30,3985,2645,778
8120,faces,30,4018,344,405
8121,faces,30,4052,3801,1040
8122,faces,30,4086,3463,459
8123,faces,30,4136,2487,747
8124,faces,30,4169,785,164
8125,faces,30,4202,451,810
8126,faces,30,4236,3229,677
8127,faces,30,4269,222,885
8128,faces,30,4303,250,903
8129,faces,30,4336,1103,376
8130,faces,30,4370,2283,431
8131,faces,30,4419,633,568
8132,faces,30,4452,2944,382
8133,faces,30,4485,2966,573
8134,faces,30,4537,1129,493
8135,faces,30,4569,1036,644
8136,faces,30,4603,3090,291
8137,faces,30,4636,8,248
8138,faces,31,2,3807,843
8139,faces,31,36,332,36
8140,faces,31,69,1239,521
8141,faces,31,102,27,919
8142,faces,31,136,1036,88
8143,faces,31,186,3699,950
8144,faces,31,219,1080,611
8145,faces,31,252,2492,195
8146,faces,31,302,737,181
8147,faces,31,337,870,880
8148,faces,31,369,975,85
8149,faces,31,403,2729,897
8150,faces,31,469,2126,706
8151,faces,31,503,519,264
8152,faces,31,536,3761,173
8153,faces,31,586,2160,206
8154,faces,31,619,435,509
8155,faces,31,652,3343,763
8156,faces,31,702,1876,201
8157,faces,31,736,2717,165
8158,faces,31,770,440,645
8159,faces,31,836,591,461
8160,faces,31,870,730,489
8161,faces,31,919,3475,1006
8162,faces,31,953,1946,1057
8163,faces,31,986,1099,265
8164,faces,31,1019,1411,895
8165,faces,31,1053,1521,977
8166,faces,31,1103,369,1074
8167,faces,31,1136,2854,500
8168,faces,31,1203,965,756
8169,faces,31,1237,3484,510
8170,faces,31,1270,2128,803
8171,faces,31,1303,2610,910
8172,faces,31,1353,3826,798
8173,faces,31,1420,3029,649
8174,faces,31,1470,3602,475
8175,faces,31,1503,2122,396
8176,faces,31,1570,3825,311
8177,faces,31,1603,2203,198
8178,faces,31,1670,2103,60
8179,faces,31,1704,1637,709
8180,faces,31,1754,1113,737
8181,faces,31,1820,3679,916
8182,faces,31,1872,1309,834
8183,faces,31,1904,840,590
8184,faces,31,1937,2121,138
8185,faces,31,1970,3751,511
8186,faces,31,2004,2055,195
8187,faces,31,2038,3257,308
8188,faces,31,2071,1463,856
8189,faces,31,2104,2133,666
8190,faces,31,2156,213,862
8191,faces,31,2221,367,351
8192,faces,31,2271,416,655
8193,faces,31,2304,630,823
8194,faces,31,2338,1561,317
8195,faces,31,2405,2565,784
8196,faces,31,2438,2762,178
8197,faces,31,2471,2470,247
8198,faces,31,2521,2389,581
8199,faces,31,2554,3041,451
8200,faces,31,2588,1224,6
8201,faces,31,2638,101,797
8202,faces,31,2671,1937,106
8203,faces,31,2704,1233,548
8204,faces,31,2738,2804,782
8205,faces,31,2771,3352,551
8206,faces,31,2804,3109,71
8207,faces,31,2838,335,1006
8208,faces,31,2872,3229,780
8209,faces,31,2921,2987,837
8210,faces,31,2955,799,40
8211,faces,31,2988,632,405
8212,faces,31,3038,2026,31
8213,faces,31,3071,2782,329
8214,faces,31,3105,1418,329
8215,faces,31,3139,2182,658
8216,faces,31,3172,76,697
8217,faces,31,3205,944,695
8218,faces,31,3239,3034,273
8219,faces,31,3273,3237,292
8220,faces,31,3322,897,629
8221,faces,31,3355,2147,170
8222,faces,31,3391,2596,431
8223,faces,31,3439,545,707
8224,faces,31,3472,1411,890
8225,faces,31,3505,2386,982
8226,faces,31,3539,3808,181
8227,faces,31,3573,3548,1006
8228,faces,31,3606,3163,82
8229,faces,31,3639,1195,692
8230,faces,31,3689,2098,879
8231,faces,31,3722,1849,686
8232,faces,31,3755,3076,133
8233,faces,31,3806,1264,789
8234,faces,31,3839,1545,470
8235,faces,31,3873,1096,858
8236,faces,31,3906,1513,935
8237,faces,31,3939,1338,409
8238,faces,31,3973,3022,312
8239,faces,31,4006,1817,73
8240,faces,31,4039,2281,711
8241,faces,31,4089,1452,950
8242,faces,31,4122,1193,694
8243,faces,31,4156,558,448
8244,faces,31,4207,2776,497
8245,faces,31,4239,2965,214
8246,faces,31,4274,315,306
8247,faces,31,4306,390,203
8248,faces,31,4340,2943,91
8249,faces,31,4373,2242,615
8250,faces,31,4407,1891,709
8251,faces,31,4440,1933,241
8252,faces,31,4490,464,77
8253,faces,31,4523,1258,828
8254,faces,31,4573,3186,213
8255,faces,31,4607,902,307
8256,faces,32,0,1026,716
8257,faces,32,6,1467,1041
8258,faces,32,39,203,1071
8259,faces,32,71,2472,224
8260,faces,32,105,1035,939
8261,faces,32,139,1622,990
8262,faces,32,172,2302,350
8263,faces,32,205,2122,376
8264,faces,32,255,2510,4
8265,faces,32,289,2948,71
8266,faces,32,323,1651,74
8267,faces,32,373,1928,976
8268,faces,32,405,466,695
8269,faces,32,439,3369,621
8270,faces,32,473,1632,702
8271,faces,32,505,3268,684
8272,faces,32,539,711,102
8273,faces,32,573,2043,589
8274,faces,32,606,346,953
8275,faces,32,655,2470,729
8276,faces,32,690,1364,850
8277,faces,32,739,984,278
8278,faces,32,772,1305,164
8279,faces,32,806,3067,450
8280,faces,32,839,466,402
8281,faces,32,873,3131,127
8282,faces,32,906,2991,37
8283,faces,32,940,2356,1066
8284,faces,32,973,3529,418
8285,faces,32,1008,2349,792
8286,faces,32,1056,281,900
8287,faces,32,1089,2184,777
8288,faces,32,1141,3122,764
8289,faces,32,1173,1404,877
8290,faces,32,1206,3254,409
8291,faces,32,1239,285,1049
8292,faces,32,1273,3583,310
8293,faces,32,1307,1081,723
8294,faces,32,1340,1548,620
8295,faces,32,1373,2423,846
8296,faces,32,1425,2188,277
8297,faces,32,1457,817,517
8298,faces,32,1490,1263,437
8299,faces,32,1540,1751,704
8300,faces,32,1574,3472,432
8301,faces,32,1608,1978,331
8302,faces,32,1640,1840,2
8303,faces,32,1673,3649,239
8304,faces,32,1707,1386,40
8305,faces,32,1740,2427,285
8306,faces,32,1774,2687,118
8307,faces,32,1824,640,596
8308,faces,32,1857,2207,463
8309,faces,32,1908,3445,756
8310,faces,32,1940,872,734
8311,faces,32,1974,235,175
8312,faces,32,2007,1346,319
8313,faces,32,2040,2517,854
8314,faces,32,2074,847,984
8315,faces,32,2108,2227,1070
8316,faces,32,2141,2880,713
8317,faces,32,2174,1979,671
8318,faces,32,2224,2188,570
8319,faces,32,2257,400,786
8320,faces,32,2309,355,403
8321,faces,32,2374,1773,259
8322,faces,32,2407,106,221
8323,faces,32,2441,661,485
8324,faces,32,2475,2415,616
8325,faces,32,2507,2558,150
8326,faces,32,2541,3361,792
8327,faces,32,2575,2979,442
8328,faces,32,2624,3284,1039
8329,faces,32,2657,2842,452
8330,faces,32,2710,289,505
8331,faces,32,2774,1631,342
8332,faces,32,2808,955,83
8333,faces,32,2842,1018,890
8334,faces,32,2874,2952,957
8335,faces,32,2908,420,920
8336,faces,32,2941,1567,747
8337,faces,32,2993,2526,1063
8338,faces,32,3025,1871,222
8339,faces,32,3077,2549,653
8340,faces,32,3143,3735,327
8341,faces,32,3176,2899,931
8342,faces,32,3209,1458,732
8343,faces,32,3242,2668,812
8344,faces,32,3275,3134,1073
8345,faces,32,3309,711,5
8346,faces,32,3342,2870,49
8347,faces,32,3391,3416,237
8348,faces,32,3425,3551,124
8349,faces,32,3475,3479,144
8350,faces,32,3508,2208,170
8351,faces,32,3542,1647,247
8352,faces,32,3575,451,299
8353,faces,32,3609,1680,8
8354,faces,32,3642,3251,482
8355,faces,32,3676,3754,896
8356,faces,32,3709,1199,929
8357,faces,32,3742,918,625
8358,faces,32,3792,1271,904
8359,faces,32,3825,1086,242
8360,faces,32,3875,907,459
8361,faces,32,3908,464,281
8362,faces,32,3942,3134,668
8363,faces,32,3975,2214,399
8364,faces,32,4009,175,1073
8365,faces,32,4042,1703,203
8366,faces,32,4076,691,640
8367,faces,32,4110,1900,396
8368,faces,32,4143,1774,322
8369,faces,32,4192,1515,453
8370,faces,32,4242,2323,1010
8371,faces,32,4276,11,463
8372,faces,32,4310,312,870
8373,faces,32,4343,2502,999
8374,faces,32,4376,2841,548
8375,faces,32,4409,1623,556
8376,faces,32,4443,3016,234
8377,faces,32,4476,2013,607
8378,faces,32,4510,2839,26
8379,faces,32,4559,3145,932
8380,faces,32,4594,2537,785
8381,faces,32,4643,152,480
8382,faces,33,0,1416,389
8383,faces,33,0,492,293
8384,faces,33,43,1192,108
8385,faces,33,76,737,262
8386,faces,33,112,698,46
8387,faces,33,145,1782,326
8388,faces,33,178,2241,725
8389,faces,33,210,415,97
8390,faces,33,244,189,946
8391,faces,33,293,1812,1071
8392,faces,33,327,2361,429
8393,faces,33,360,1832,1059
8394,faces,33,410,2105,84
8395,faces,33,443,2846,1023
8396,faces,33,477,2562,372
8397,faces,33,510,2993,3
8398,faces,33,543,16,234
8399,faces,33,577,981,700
8400,faces,33,611,3704,409
8401,faces,33,644,275,832
8402,faces,33,677,72,884
8403,faces,33,727,224,339
8404,faces,33,761,3794,889
8405,faces,33,811,3103,104
8406,faces,33,845,3637,195
8407,faces,33,877,396,55
8408,faces,33,911,1799,455
8409,faces,33,944,142,596
8410,faces,33,978,2545,632
8411,faces,33,1045,3352,851
8412,faces,33,1078,2793,731
8413,faces,33,1127,1672,28
8414,faces,33,1161,3518,785
8415,faces,33,1213,1317,727
8416,faces,33,1278,910,727
8417,faces,33,1311,3004,713
8418,faces,33,1345,1220,133
8419,faces,33,1379,135,358
8420,faces,33,1412,208,1009
8421,faces,33,1444,3283,532
8422,faces,33,1495,1838,195
8423,faces,33,1528,648,865
8424,faces,33,1578,660,1031
8425,faces,33,1612,589,399
8426,faces,33,1645,1091,985
8427,faces,33,1712,1758,477
8428,faces,33,1745,3051,1027
8429,faces,33,1779,3464,1017
8430,faces,33,1812,1722,783
8431,faces,33,1845,69,660
8432,faces,33,1895,3775,934
8433,faces,33,1929,3689,602
8434,faces,33,1980,1480,595
8435,faces,33,2012,443,143
8436,faces,33,2045,178,358
8437,faces,33,2079,2796,972
8438,faces,33,2112,917,911
8439,faces,33,2145,2751,220
8440,faces,33,2179,3172,678
8441,faces,33,2212,1258,148
8442,faces,33,2246,487,482
8443,faces,33,2295,3483,783
8444,faces,33,2346,1745,317
8445,faces,33,2379,1138,352
8446,faces,33,2412,847,1011
8447,faces,33,2446,3242,856
8448,faces,33,2479,1870,904
8449,faces,33,2513,3651,11
8450,faces,33,2546,2491,898
8451,faces,33,2580,3242,98
8452,faces,33,2613,1935,881
8453,faces,33,2646,270,239
8454,faces,33,2695,1190,994
8455,faces,33,2748,1609,769
8456,faces,33,2813,1451,985
8457,faces,33,2846,1490,764
8458,faces,33,2880,1097,632
8459,faces,33,2913,1482,628
8460,faces,33,2947,1381,488
8461,faces,33,3014,346,498
8462,faces,33,3063,2733,505
8463,faces,33,3097,1021,205
8464,faces,33,3148,1371,219
8465,faces,33,3179,160,531
8466,faces,33,3213,2919,396
8467,faces,33,3246,3358,294
8468,faces,33,3314,532,942
8469,faces,33,3347,2023,811
8470,faces,33,3381,2996,337
8471,faces,33,3414,1883,842
8472,faces,33,3463,3129,892
8473,faces,33,3515,1756,491
8474,faces,33,3547,1765,662
8475,faces,33,3580,2608,633
8476,faces,33,3613,1541,487
8477,faces,33,3647,2863,604
8478,faces,33,3714,3548,1042
8479,faces,33,3747,1667,833
8480,faces,33,3781,1137,480
8481,faces,33,3815,2869,947
8482,faces,33,3864,612,218
8483,faces,33,3914,789,848
8484,faces,33,3947,2651,608
8485,faces,33,3980,1305,211
8486,faces,33,4015,3657,68
8487,faces,33,4047,2838,21
8488,faces,33,4081,2548,394
8489,faces,33,4114,2302,50
8490,faces,33,4148,3131,860
8491,faces,33,4181,118,945
8492,faces,33,4231,3812,47
8493,faces,33,4264,1563,825
8494,faces,33,4314,9,1015
8495,faces,33,4381,1223,97
8496,faces,33,4414,2594,1028
8497,faces,33,4449,2374,76
8498,faces,33,4515,2612,171
8499,faces,33,4548,3722,400
8500,faces,33,4582,2355,576
8501,faces,33,4631,1409,218
8502,faces,34,0,432,458
8503,faces,34,0,2489,333
8504,faces,34,30,672,827
8505,faces,34,80,724,641
8506,faces,34,113,2353,805
8507,faces,34,146,1662,513
8508,faces,34,180,1315,421
8509,faces,34,213,3581,117
8510,faces,34,248,777,918
8511,faces,34,313,1717,662
8512,faces,34,347,1586,94
8513,faces,34,380,284,340
8514,faces,34,430,183,1035
8515,faces,34,513,644,993
8516,faces,34,547,1197,472
8517,faces,34,580,1078,859
8518,faces,34,614,2629,143
8519,faces,34,680,1450,508
8520,faces,34,714,1393,67
8521,faces,34,747,3078,1042
8522,faces,34,799,2329,1031
8523,faces,34,849,95,8
8524,faces,34,914,1709,776
8525,faces,34,948,1075,30
8526,faces,34,981,2650,360
8527,faces,34,1047,3673,219
8528,faces,34,1081,1559,542
8529,faces,34,1115,3546,534
8530,faces,34,1148,1385,718
8531,faces,34,1197,501,859
8532,faces,34,1281,158,528
8533,faces,34,1314,2748,528
8534,faces,34,1348,3237,495
8535,faces,34,1414,1126,914
8536,faces,34,1447,2819,1060
8537,faces,34,1481,1409,111
8538,faces,34,1515,3460,300
8539,faces,34,1548,1306,706
8540,faces,34,1598,679,40
8541,faces,34,1648,1062,751
8542,faces,34,1681,1227,108
8543,faces,34,1715,130,331
8544,faces,34,1782,1979,631
8545,faces,34,1815,2458,470
8546,faces,34,1848,767,835
8547,faces,34,1882,648,746
8548,faces,34,1948,161,822
8549,faces,34,2015,3682,837
8550,faces,34,2048,1525,873
8551,faces,34,2081,2581,924
8552,faces,34,2115,2917,412
8553,faces,34,2148,3814,627
8554,faces,34,2183,1685,202
8555,faces,34,2216,3389,574
8556,faces,34,2249,1732,315
8557,faces,34,2282,2980,587
8558,faces,34,2316,2629,511
8559,faces,34,2365,2371,69
8560,faces,34,2415,1960,1052
8561,faces,34,2449,3294,123
8562,faces,34,2515,973,176
8563,faces,34,2549,690,658
8564,faces,34,2582,2803,678
8565,faces,34,2649,138,424
8566,faces,34,2683,167,136
8567,faces,34,2716,2985,130
8568,faces,34,2767,2815,411
8569,faces,34,2816,2751,276
8570,faces,34,2849,2947,14
8571,faces,34,2882,2505,946
8572,faces,34,2916,1475,704
8573,faces,34,2949,767,79
8574,faces,34,2983,1623,438
8575,faces,34,3016,3722,990
8576,faces,34,3049,1265,556
8577,faces,34,3083,2305,934
8578,faces,34,3116,1397,590
8579,faces,34,3184,3256,157
8580,faces,34,3216,2338,316
8581,faces,34,3250,1063,544
8582,faces,34,3316,2211,610
8583,faces,34,3350,2196,252
8584,faces,34,3383,2761,1
8585,faces,34,3416,3128,959
8586,faces,34,3450,2030,371
8587,faces,34,3483,678,291
8588,faces,34,3533,2127,95
8589,faces,34,3583,3387,882
8590,faces,34,3616,2655,791
8591,faces,34,3651,2944,689
8592,faces,34,3683,721,107
8593,faces,34,3716,2382,875
8594,faces,34,3750,455,406
8595,faces,34,3784,3629,326
8596,faces,34,3817,246,450
8597,faces,34,3850,3711,455
8598,faces,34,3885,538,523
8599,faces,34,3951,1464,267
8600,faces,34,3983,1936,679
8601,faces,34,4017,45,582
8602,faces,34,4050,590,146
8603,faces,34,4084,3101,213
8604,faces,34,4117,882,108
8605,faces,34,4151,1860,829
8606,faces,34,4184,265,806
8607,faces,34,4218,3156,473
8608,faces,34,4251,2452,31
8609,faces,34,4284,3808,236
8610,faces,34,4351,1520,1076
8611,faces,34,4384,2156,955
8612,faces,34,4417,995,453
8613,faces,34,4451,2499,187
8614,faces,34,4484,3045,249
8615,faces,34,4517,3161,636
8616,faces,34,4551,3403,944
8617,faces,34,4584,1939,226
8618,faces,34,4618,2861,454
8619,faces,35,0,2660,999
8620,faces,35,0,3254,364
8621,faces,35,16,116,323
8622,faces,35,50,2906,893
8623,faces,35,116,2867,270
8624,faces,35,149,3231,493
8625,faces,35,216,2744,968
8626,faces,35,249,1279,750
8627,faces,35,283,3780,721
8628,faces,35,316,2834,753
8629,faces,35,350,3038,294
8630,faces,35,383,1523,110
8631,faces,35,417,318,638
8632,faces,35,450,2080,669
8633,faces,35,516,2051,377
8634,faces,35,550,1516,244
8635,faces,35,583,1989,192
8636,faces,35,616,1117,509
8637,faces,35,650,795,138
8638,faces,35,683,3019,663
8639,faces,35,717,104,588
8640,faces,35,750,357,35
8641,faces,35,784,600,786
8642,faces,35,817,1442,938
8643,faces,35,868,55,365
8644,faces,35,916,404,921
8645,faces,35,950,2980,760
8646,faces,35,983,247,537
8647,faces,35,1017,3532,879
8648,faces,35,1050,1582,66
8649,faces,35,1084,3022,939
8650,faces,35,1118,3630,73
8651,faces,35,1184,2750,485
8652,faces,35,1218,950,89
8653,faces,35,1284,687,271
8654,faces,35,1318,1533,724
8655,faces,35,1351,2659,315
8656,faces,35,1384,3678,641
8657,faces,35,1451,3252,992
8658,faces,35,1484,3711,460
8659,faces,35,1518,23,621
8660,faces,35,1551,798,877
8661,faces,35,1584,2407,625
8662,faces,35,1619,478,446
8663,faces,35,1684,565,441
8664,faces,35,1719,951,553
8665,faces,35,1784,3763,770
8666,faces,35,1818,2222,864
8667,faces,35,1851,2723,120
8668,faces,35,1918,2438,469
8669,faces,35,1951,3764,77
8670,faces,35,1985,3084,340
8671,faces,35,2018,3586,716
8672,faces,35,2087,1540,302
8673,faces,35,2151,946,759
8674,faces,35,2185,2735,725
8675,faces,35,2252,1344,88
8676,faces,35,2285,32,840
